fips_code,date,cases,deaths,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
48369,2020-10-07,449,11,,,,,-14.0,
48369,2020-10-08,452,12,,,,,-12.0,
48369,2020-10-09,452,13,,,,,-11.0,
48369,2020-10-10,456,13,,,,,,
48369,2020-10-11,459,13,,,,,,
48369,2020-10-12,459,13,,,,,-24.0,
48369,2020-10-13,495,14,,,,,-17.0,
48369,2020-10-14,511,15,,,,,-11.0,
48369,2020-10-15,521,15,,,,,-10.0,
48369,2020-10-16,527,15,,,,,-12.0,
48369,2020-10-17,529,16,,,,,,
48369,2020-10-18,532,16,,,,,,
48371,2020-10-04,392,5,-26.0,,,10.0,-21.0,
48371,2020-10-05,392,5,-24.0,,,0.0,-22.0,
48371,2020-10-06,401,5,-22.0,,,3.0,-23.0,
48371,2020-10-07,403,5,-23.0,,,-2.0,-17.0,
48371,2020-10-08,403,5,-18.0,,,9.0,-19.0,
48371,2020-10-09,409,5,-20.0,,,9.0,-23.0,
48371,2020-10-10,409,5,-19.0,,,8.0,-23.0,
48371,2020-10-11,409,5,-24.0,,,5.0,-24.0,
48371,2020-10-12,409,5,-19.0,,,16.0,-36.0,
48371,2020-10-13,411,5,-22.0,,,9.0,-20.0,
48371,2020-10-14,414,5,-20.0,,,6.0,-17.0,
48371,2020-10-15,418,5,-18.0,,,11.0,-19.0,
48371,2020-10-16,423,5,-24.0,,,7.0,-18.0,
48371,2020-10-17,424,5,,,,,,
48371,2020-10-18,424,5,,,,,,
48373,2020-10-04,1121,25,5.0,6.0,,11.0,-21.0,2.0
48373,2020-10-05,1115,25,6.0,5.0,,-9.0,-17.0,2.0
48373,2020-10-06,1115,25,8.0,8.0,,11.0,-15.0,2.0
48373,2020-10-07,1115,25,5.0,10.0,,1.0,-16.0,2.0
48373,2020-10-08,1178,25,5.0,14.0,,-10.0,-15.0,4.0
48373,2020-10-09,1178,26,-2.0,4.0,,3.0,-19.0,8.0
48373,2020-10-10,1178,26,8.0,14.0,,-11.0,-9.0,3.0
48373,2020-10-11,1178,26,6.0,7.0,,-9.0,-18.0,4.0
48373,2020-10-12,1205,26,3.0,7.0,,6.0,-25.0,7.0
48373,2020-10-13,1205,26,6.0,7.0,,-10.0,-14.0,3.0
48373,2020-10-14,1205,26,8.0,5.0,,-4.0,-13.0,2.0
48373,2020-10-15,1222,30,6.0,17.0,,-12.0,-16.0,2.0
48373,2020-10-16,1222,30,2.0,10.0,,-7.0,-19.0,4.0
48373,2020-10-17,1222,30,,,,,,
48373,2020-10-18,1222,30,,,,,,
48375,2020-10-04,6127,74,-6.0,-2.0,2.0,9.0,-11.0,1.0
48375,2020-10-05,6188,75,-8.0,-6.0,11.0,2.0,-22.0,3.0
48375,2020-10-06,6260,75,-6.0,-3.0,17.0,10.0,-20.0,2.0
48375,2020-10-07,6353,76,-9.0,-4.0,18.0,11.0,-21.0,4.0
48375,2020-10-08,6500,76,-8.0,-5.0,4.0,9.0,-20.0,4.0
48375,2020-10-09,6611,76,-11.0,-8.0,12.0,9.0,-25.0,5.0
48375,2020-10-10,6611,76,-12.0,-4.0,11.0,8.0,-9.0,1.0
48375,2020-10-11,6611,76,-10.0,-5.0,-9.0,11.0,-12.0,2.0
48375,2020-10-12,6706,77,-9.0,-10.0,15.0,7.0,-31.0,8.0
48375,2020-10-13,6822,81,-7.0,-2.0,24.0,15.0,-19.0,3.0
48375,2020-10-14,6941,84,-11.0,-6.0,11.0,12.0,-22.0,5.0
48375,2020-10-15,7021,85,-10.0,-6.0,-6.0,14.0,-20.0,6.0
48375,2020-10-16,7130,92,-12.0,-9.0,-13.0,7.0,-20.0,4.0
48375,2020-10-17,7130,92,,,,,,
48375,2020-10-18,7130,92,,,,,,
48377,2020-10-04,97,7,,,,,,
48377,2020-10-05,97,7,,,,,,
48377,2020-10-06,97,7,,,,,-28.0,
48377,2020-10-07,97,7,,,,,-30.0,
48377,2020-10-08,97,7,,,,,-29.0,
48377,2020-10-09,98,7,,,,,-40.0,
48377,2020-10-10,98,7,,,,,,
48377,2020-10-11,98,7,,,,,,
48377,2020-10-12,98,7,,,,,-52.0,
48377,2020-10-13,118,7,,,,,-33.0,
48377,2020-10-14,119,7,,,,,-36.0,
48377,2020-10-15,122,7,,,,,-28.0,
48377,2020-10-16,122,7,,,,,-32.0,
48377,2020-10-17,121,7,,,,,,
48377,2020-10-18,121,7,,,,,,
48379,2020-10-04,72,4,,,,,,
48379,2020-10-05,75,4,,,,,-17.0,
48379,2020-10-06,75,4,,,,,-17.0,
48379,2020-10-07,76,5,,,,,-14.0,
48379,2020-10-08,76,5,,,,,-17.0,
48379,2020-10-09,76,5,,,,,-23.0,
48379,2020-10-10,76,5,,,,,,
48379,2020-10-11,76,5,,,,,,
48379,2020-10-12,76,5,,,,,-28.0,
48379,2020-10-13,77,5,,,,,-18.0,
48379,2020-10-14,77,5,,,,,-19.0,
48379,2020-10-15,78,5,,,,,-20.0,
48379,2020-10-16,79,5,,,,,-20.0,
48379,2020-10-17,80,5,,,,,,
48379,2020-10-18,80,5,,,,,,
48381,2020-10-04,3193,45,-4.0,-8.0,,,-13.0,1.0
48381,2020-10-05,3250,45,-4.0,-9.0,,,-22.0,4.0
48381,2020-10-06,3335,48,1.0,-2.0,,,-20.0,4.0
48381,2020-10-07,3404,48,-4.0,-9.0,,,-20.0,5.0
48381,2020-10-08,3575,48,-4.0,-7.0,,,-21.0,4.0
48381,2020-10-09,3659,49,-8.0,-11.0,,,-29.0,6.0
48381,2020-10-10,3659,49,-13.0,-13.0,,,-13.0,1.0
48381,2020-10-11,3659,49,-10.0,-15.0,,,-15.0,2.0
48381,2020-10-12,3802,49,-2.0,-11.0,,,-36.0,9.0
48381,2020-10-13,3955,50,1.0,-2.0,,,-19.0,5.0
48381,2020-10-14,4100,50,-4.0,-10.0,,,-21.0,6.0
48381,2020-10-15,4188,52,-4.0,-8.0,,,-21.0,5.0
48381,2020-10-16,4291,53,-8.0,-12.0,,,-21.0,5.0
48381,2020-10-17,4291,53,,,,,,
48381,2020-10-18,4291,53,,,,,,
48383,2020-10-04,89,6,,,,,,
48383,2020-10-05,89,6,,,,-40.0,,
48383,2020-10-06,90,6,,,,-41.0,,
48383,2020-10-07,90,6,,,,-32.0,,
48383,2020-10-08,90,6,,,,-39.0,,
48383,2020-10-09,93,6,,,,-25.0,,
48383,2020-10-10,89,6,,,,-40.0,,
48383,2020-10-11,89,6,,,,,,
48383,2020-10-12,89,6,,,,-33.0,,
48383,2020-10-13,89,6,,,,-31.0,,
48383,2020-10-14,89,6,,,,-40.0,,
48383,2020-10-15,89,6,,,,-45.0,,
48383,2020-10-16,89,6,,,,-25.0,,
48383,2020-10-17,89,6,,,,,,
48383,2020-10-18,89,6,,,,,,
48385,2020-10-04,118,8,,,,,,
48385,2020-10-05,120,8,,,,,,
48385,2020-10-06,120,8,,,,,,
48385,2020-10-07,120,8,,,,,,
48385,2020-10-08,120,8,,,,,,
48385,2020-10-09,120,8,,,,,,
48385,2020-10-10,120,8,,,,,,
48385,2020-10-11,120,8,,,,,,
48385,2020-10-12,120,8,,,,,,
48385,2020-10-13,120,8,,,,,,
48385,2020-10-14,120,8,,,,,,
48385,2020-10-15,120,8,,,,,,
48385,2020-10-16,108,8,,,,,,
48385,2020-10-17,108,8,,,,,,
48385,2020-10-18,108,8,,,,,,
48387,2020-10-04,167,14,,,,,,
48387,2020-10-05,167,14,,,,,-15.0,
48387,2020-10-06,168,14,,,,,-13.0,
48387,2020-10-07,169,14,,,,,-10.0,
48387,2020-10-08,169,14,,,,,-7.0,
48387,2020-10-09,169,14,,,,,-11.0,
48387,2020-10-10,169,14,,,,,,
48387,2020-10-11,169,14,,,,,,
48387,2020-10-12,173,14,,,,,-27.0,
48387,2020-10-13,174,14,,,,,-12.0,
48387,2020-10-14,175,14,,,,,-10.0,
48387,2020-10-15,176,14,,,,,-5.0,
48387,2020-10-16,179,14,,,,,-14.0,
48387,2020-10-17,181,15,,,,,,
48387,2020-10-18,181,15,,,,,,
48389,2020-10-04,212,6,-42.0,-43.0,,-23.0,-36.0,
48389,2020-10-05,212,6,-47.0,-44.0,,-19.0,-40.0,
48389,2020-10-06,213,6,-44.0,-45.0,,-20.0,-41.0,
48389,2020-10-07,216,6,-45.0,-41.0,,-19.0,-36.0,
48389,2020-10-08,216,6,-42.0,-43.0,,-22.0,-39.0,
48389,2020-10-09,223,6,-43.0,-37.0,,-14.0,-35.0,
48389,2020-10-10,227,6,-37.0,-39.0,,-21.0,-43.0,
48389,2020-10-11,227,6,-47.0,-40.0,,-22.0,-43.0,
48389,2020-10-12,227,6,-48.0,-44.0,,-16.0,-47.0,
48389,2020-10-13,230,6,-45.0,-40.0,,-21.0,-38.0,
48389,2020-10-14,230,6,-46.0,-41.0,,-22.0,-37.0,
48389,2020-10-15,234,6,-44.0,-45.0,,-26.0,-38.0,
48389,2020-10-16,239,6,-45.0,-42.0,,-18.0,-35.0,
48389,2020-10-17,242,6,,,,,,
48389,2020-10-18,242,6,,,,,,
48391,2020-10-04,310,14,,,,7.0,,
48391,2020-10-05,310,14,,,,-6.0,-22.0,
48391,2020-10-06,310,14,,,,3.0,-25.0,
48391,2020-10-07,310,14,,,,6.0,-20.0,
48391,2020-10-08,310,14,,,,26.0,-20.0,
48391,2020-10-09,310,14,,,,12.0,-24.0,
48391,2020-10-10,310,14,,,,0.0,,
48391,2020-10-11,311,14,,,,15.0,,
48391,2020-10-12,311,14,,,,7.0,-19.0,
48391,2020-10-13,311,14,,,,-1.0,-19.0,
48391,2020-10-14,311,15,,,,-1.0,-18.0,
48391,2020-10-15,313,15,,,,4.0,-13.0,
48391,2020-10-16,313,15,,,,5.0,-18.0,
48391,2020-10-17,305,15,,,,,,
48391,2020-10-18,305,15,,,,,,
48393,2020-10-04,12,0,,,,,,
48393,2020-10-05,12,0,,,,,,
48393,2020-10-06,12,0,,,,,,
48393,2020-10-07,12,0,,,,,,
48393,2020-10-08,14,0,,,,,,
48393,2020-10-09,14,0,,,,,,
48393,2020-10-10,14,0,,,,,,
48393,2020-10-11,14,0,,,,,,
48393,2020-10-12,14,0,,,,,,
48393,2020-10-13,14,0,,,,,,
48393,2020-10-14,14,0,,,,,,
48393,2020-10-15,14,0,,,,,,
48393,2020-10-16,14,0,,,,,,
48393,2020-10-17,14,0,,,,,,
48393,2020-10-18,14,0,,,,,,
48395,2020-10-04,326,3,,,,0.0,,
48395,2020-10-05,328,3,,,,-8.0,-20.0,
48395,2020-10-06,333,4,,,,-12.0,-20.0,
48395,2020-10-07,338,4,,,,0.0,-17.0,
48395,2020-10-08,341,4,,,,-5.0,-21.0,
48395,2020-10-09,352,4,,,,8.0,-21.0,
48395,2020-10-10,359,4,,,,6.0,-14.0,
48395,2020-10-11,359,4,,,,6.0,,
48395,2020-10-12,359,4,,,,-6.0,-27.0,
48395,2020-10-13,379,4,,,,-8.0,-20.0,
48395,2020-10-14,386,4,,,,-5.0,-19.0,
48395,2020-10-15,397,4,,,,-2.0,-19.0,
48395,2020-10-16,401,4,,,,-7.0,-22.0,
48395,2020-10-17,402,4,,,,,,
48395,2020-10-18,402,4,,,,,,
48397,2020-10-04,1680,28,-5.0,-10.0,,9.0,-12.0,3.0
48397,2020-10-05,1686,28,1.0,-7.0,,2.0,-32.0,10.0
48397,2020-10-06,1706,29,4.0,-7.0,,-5.0,-32.0,10.0
48397,2020-10-07,1720,29,4.0,-9.0,,-1.0,-34.0,10.0
48397,2020-10-08,1722,30,0.0,-6.0,,-7.0,-31.0,9.0
48397,2020-10-09,1731,30,-4.0,-7.0,,11.0,-31.0,10.0
48397,2020-10-10,1731,30,-5.0,-6.0,,0.0,-9.0,3.0
48397,2020-10-11,1737,30,-6.0,-11.0,,8.0,-11.0,4.0
48397,2020-10-12,1737,30,3.0,-9.0,,-6.0,-34.0,11.0
48397,2020-10-13,1754,30,5.0,-11.0,,2.0,-32.0,10.0
48397,2020-10-14,1758,30,7.0,-10.0,,-7.0,-31.0,10.0
48397,2020-10-15,1779,30,4.0,-7.0,,8.0,-32.0,10.0
48397,2020-10-16,1783,30,-3.0,-5.0,,4.0,-32.0,9.0
48397,2020-10-17,1792,30,,,,,,
48397,2020-10-18,1792,31,,,,,,
48399,2020-10-04,279,8,,,,,,
48399,2020-10-05,279,8,,,,,-15.0,
48399,2020-10-06,283,8,,,,,-11.0,
48399,2020-10-07,285,9,,,,,-10.0,
48399,2020-10-08,285,9,,,,,-11.0,
48399,2020-10-09,287,9,,,,,-12.0,
48399,2020-10-10,287,9,,,,,,
48399,2020-10-11,287,9,,,,,,
48399,2020-10-12,287,9,,,,,-20.0,
48399,2020-10-13,293,9,,,,,-14.0,
48399,2020-10-14,286,9,,,,,-13.0,
48399,2020-10-15,286,9,,,,,-18.0,
48399,2020-10-16,286,9,,,,,-13.0,
48399,2020-10-17,287,9,,,,,,
48399,2020-10-18,287,9,,,,,,
48401,2020-10-04,965,12,-1.0,3.0,,,-15.0,1.0
48401,2020-10-05,964,12,-3.0,-7.0,,,-20.0,1.0
48401,2020-10-06,965,17,1.0,-5.0,,,-19.0,2.0
48401,2020-10-07,958,18,1.0,0.0,,,-17.0,1.0
48401,2020-10-08,950,19,5.0,2.0,,,-18.0,2.0
48401,2020-10-09,948,19,-3.0,0.0,,,-18.0,4.0
48401,2020-10-10,948,19,4.0,0.0,,,-11.0,1.0
48401,2020-10-11,948,19,-4.0,1.0,,,-16.0,2.0
48401,2020-10-12,961,19,-8.0,-8.0,,,-24.0,4.0
48401,2020-10-13,970,20,0.0,-1.0,,,-19.0,3.0
48401,2020-10-14,961,20,4.0,-2.0,,,-18.0,3.0
48401,2020-10-15,962,20,7.0,7.0,,,-18.0,4.0
48401,2020-10-16,953,20,4.0,-6.0,,,-21.0,2.0
48401,2020-10-17,955,20,,,,,,
48401,2020-10-18,955,20,,,,,,
48403,2020-10-04,82,8,,,,,,
48403,2020-10-05,82,8,,,,,-16.0,
48403,2020-10-06,82,8,,,,,-15.0,
48403,2020-10-07,82,8,,,,,-15.0,
48403,2020-10-08,82,8,,,,,-16.0,
48403,2020-10-09,85,8,,,,,-30.0,
48403,2020-10-10,85,8,,,,,,
48403,2020-10-11,85,8,,,,,,
48403,2020-10-12,85,8,,,,,-33.0,
48403,2020-10-13,85,9,,,,,-18.0,
48403,2020-10-14,86,9,,,,,-10.0,
48403,2020-10-15,87,9,,,,,-17.0,
48403,2020-10-16,87,9,,,,,-8.0,
48403,2020-10-17,87,9,,,,,,
48403,2020-10-18,87,9,,,,,,
48405,2020-10-04,243,15,,,,,,
48405,2020-10-05,243,15,,,,,-23.0,
48405,2020-10-06,243,15,,,,,-20.0,
48405,2020-10-07,243,15,,,,,-20.0,
48405,2020-10-08,244,15,,,,,-26.0,
48405,2020-10-09,244,15,,,,,-34.0,
48405,2020-10-10,244,15,,,,,,
48405,2020-10-11,244,15,,,,,,
48405,2020-10-12,246,15,,,,,-35.0,
48405,2020-10-13,246,15,,,,,-19.0,
48405,2020-10-14,246,15,,,,,-22.0,
48405,2020-10-15,257,15,,,,,-22.0,
48405,2020-10-16,257,15,,,,,-24.0,
48405,2020-10-17,257,15,,,,,,
48405,2020-10-18,257,15,,,,,,
48407,2020-10-04,227,9,,,,,-17.0,
48407,2020-10-05,228,9,,,,,-22.0,2.0
48407,2020-10-06,228,9,,,,,-25.0,4.0
48407,2020-10-07,228,11,,,,,-22.0,4.0
48407,2020-10-08,228,11,,,,,-20.0,5.0
48407,2020-10-09,229,11,,,,,-26.0,9.0
48407,2020-10-10,229,11,,,,,-9.0,
48407,2020-10-11,229,11,,,,,-11.0,
48407,2020-10-12,229,11,,,,,-32.0,8.0
48407,2020-10-13,229,11,,,,,-22.0,5.0
48407,2020-10-14,229,11,,,,,-19.0,5.0
48407,2020-10-15,230,11,,,,,-22.0,5.0
48407,2020-10-16,230,11,,,,,-22.0,7.0
48407,2020-10-17,231,11,,,,,,
48407,2020-10-18,231,11,,,,,,
48409,2020-10-04,1501,77,-3.0,-3.0,5.0,19.0,-3.0,2.0
48409,2020-10-05,1501,77,-8.0,-2.0,2.0,5.0,-25.0,4.0
48409,2020-10-06,1501,77,-7.0,-2.0,-7.0,6.0,-26.0,5.0
48409,2020-10-07,1501,77,-10.0,-2.0,19.0,5.0,-24.0,5.0
48409,2020-10-08,1501,77,-11.0,-2.0,-3.0,0.0,-22.0,6.0
48409,2020-10-09,1501,78,-8.0,-5.0,5.0,-2.0,-23.0,7.0
48409,2020-10-10,1530,79,-5.0,0.0,18.0,1.0,-8.0,1.0
48409,2020-10-11,1530,79,-6.0,-5.0,0.0,3.0,-6.0,2.0
48409,2020-10-12,1530,79,-9.0,-6.0,-5.0,15.0,-27.0,6.0
48409,2020-10-13,1530,79,-9.0,-6.0,-2.0,-3.0,-21.0,6.0
48409,2020-10-14,1530,79,-7.0,-5.0,23.0,1.0,-19.0,5.0
48409,2020-10-15,1530,79,-8.0,-3.0,4.0,-1.0,-18.0,5.0
48409,2020-10-16,1530,79,-7.0,-5.0,1.0,-6.0,-20.0,6.0
48409,2020-10-17,1549,79,,,,,,
48409,2020-10-18,1549,79,,,,,,
48411,2020-10-04,69,0,,,,,,
48411,2020-10-05,69,0,,,,,,
48411,2020-10-06,79,0,,,,,,
48411,2020-10-07,79,0,,,,,,
48411,2020-10-08,77,0,,,,,,
48411,2020-10-09,77,0,,,,,,
48411,2020-10-10,102,0,,,,,,
48411,2020-10-11,102,0,,,,,,
48411,2020-10-12,102,0,,,,,,
48411,2020-10-13,103,0,,,,,,
48411,2020-10-14,103,0,,,,,,
48411,2020-10-15,103,0,,,,,,
48411,2020-10-16,109,0,,,,,,
48411,2020-10-17,110,0,,,,,,
48411,2020-10-18,110,0,,,,,,
48413,2020-10-04,53,2,,,,,,
48413,2020-10-05,53,2,,,,,,
48413,2020-10-06,53,2,,,,,,
48413,2020-10-07,53,2,,,,,,
48413,2020-10-08,53,2,,,,,,
48413,2020-10-09,53,2,,,,,,
48413,2020-10-10,53,2,,,,,,
48413,2020-10-11,53,2,,,,,,
48413,2020-10-12,53,2,,,,,,
48413,2020-10-13,53,2,,,,,,
48413,2020-10-14,53,2,,,,,,
48413,2020-10-15,54,2,,,,,,
48413,2020-10-16,54,2,,,,,,
48413,2020-10-17,55,2,,,,,,
48413,2020-10-18,55,2,,,,,,
48415,2020-10-04,759,6,,,,,-12.0,
48415,2020-10-05,774,6,,,,,-27.0,
48415,2020-10-06,773,6,,,,,-24.0,
48415,2020-10-07,834,7,,,,,-28.0,
48415,2020-10-08,856,8,,,,,-23.0,
48415,2020-10-09,868,8,-12.0,,,,-19.0,
48415,2020-10-10,887,8,-14.0,,,,-8.0,
48415,2020-10-11,887,9,,,,,-14.0,
48415,2020-10-12,887,9,,,,,-28.0,
48415,2020-10-13,911,9,,,,,-24.0,
48415,2020-10-14,923,9,,,,,-25.0,
48415,2020-10-15,932,10,,,,,-22.0,
48415,2020-10-16,951,11,-14.0,,,,-27.0,
48415,2020-10-17,957,11,,,,,,
48415,2020-10-18,957,11,,,,,,
48417,2020-10-04,28,0,,,,,,
48417,2020-10-05,28,0,,,,,,
48417,2020-10-06,29,0,,,,,,
48417,2020-10-07,29,0,,,,,,
48417,2020-10-08,29,0,,,,,,
48417,2020-10-09,29,0,,,,,,
48417,2020-10-10,29,0,,,,,,
48417,2020-10-11,29,0,,,,,,
48417,2020-10-12,29,0,,,,,,
48417,2020-10-13,30,0,,,,,,
48417,2020-10-14,30,0,,,,,,
48417,2020-10-15,31,0,,,,,,
48417,2020-10-16,33,0,,,,,,
48417,2020-10-17,34,0,,,,,,
48417,2020-10-18,34,0,,,,,,
48419,2020-10-04,485,27,,,,,-18.0,
48419,2020-10-05,485,27,,,,,-16.0,
48419,2020-10-06,488,27,,,,,-16.0,
48419,2020-10-07,495,27,,,,,-17.0,
48419,2020-10-08,525,27,,,,,-16.0,
48419,2020-10-09,529,27,-4.0,-16.0,,,-17.0,
48419,2020-10-10,529,27,,,,,-13.0,
48419,2020-10-11,529,27,,,,,-21.0,
48419,2020-10-12,531,27,,,,,-21.0,
48419,2020-10-13,532,27,,,,,-18.0,
48419,2020-10-14,532,27,,,,,-18.0,
48419,2020-10-15,535,28,,,,,-16.0,
48419,2020-10-16,537,29,11.0,-12.0,,,-16.0,
48419,2020-10-17,538,30,,,,,,
48419,2020-10-18,538,30,,,,,,
48421,2020-10-04,66,1,,,,11.0,,
48421,2020-10-05,66,1,,,,27.0,,
48421,2020-10-06,66,1,,,,6.0,,
48421,2020-10-07,66,1,,,,-3.0,,
48421,2020-10-08,66,1,,,,-2.0,,
48421,2020-10-09,67,1,,,,8.0,,
48421,2020-10-10,67,1,,,,3.0,,
48421,2020-10-11,67,1,,,,7.0,,
48421,2020-10-12,67,1,,,,12.0,,
48421,2020-10-13,67,1,,,,13.0,,
48421,2020-10-14,69,1,,,,9.0,,
48421,2020-10-15,68,1,,,,8.0,,
48421,2020-10-16,71,1,,,,21.0,,
48421,2020-10-17,72,1,,,,,,
48421,2020-10-18,72,1,,,,,,
48423,2020-10-04,4969,110,-8.0,-2.0,29.0,-9.0,-11.0,2.0
48423,2020-10-05,5067,110,-5.0,-4.0,0.0,-11.0,-22.0,5.0
48423,2020-10-06,5127,110,-5.0,-4.0,28.0,-7.0,-20.0,4.0
48423,2020-10-07,5234,110,-4.0,-1.0,14.0,-3.0,-18.0,4.0
48423,2020-10-08,5290,112,-7.0,-2.0,24.0,-3.0,-19.0,4.0
48423,2020-10-09,5350,113,-8.0,-3.0,-1.0,-5.0,-18.0,5.0
48423,2020-10-10,5350,115,-9.0,-2.0,58.0,-15.0,-8.0,3.0
48423,2020-10-11,5350,115,-9.0,-2.0,24.0,4.0,-9.0,4.0
48423,2020-10-12,5477,115,-7.0,-3.0,8.0,-11.0,-21.0,6.0
48423,2020-10-13,5559,115,-6.0,-3.0,34.0,1.0,-19.0,5.0
48423,2020-10-14,5665,117,-5.0,-2.0,34.0,1.0,-19.0,5.0
48423,2020-10-15,5714,119,-8.0,-1.0,29.0,-1.0,-20.0,5.0
48423,2020-10-16,5765,120,-8.0,-3.0,5.0,-3.0,-18.0,4.0
48423,2020-10-17,5765,123,,,,,,
48423,2020-10-18,5765,124,,,,,,
48425,2020-10-04,148,5,,,,,,
48425,2020-10-05,148,5,,,,,-20.0,
48425,2020-10-06,150,5,,,,,-17.0,
48425,2020-10-07,150,5,,,,,-14.0,
48425,2020-10-08,151,5,,,,,-16.0,
48425,2020-10-09,152,5,,,,,-11.0,
48425,2020-10-10,151,5,,,,,,
48425,2020-10-11,151,5,,,,,,
48425,2020-10-12,151,5,,,,,-35.0,
48425,2020-10-13,151,5,,,,,-18.0,
48425,2020-10-14,151,5,,,,,-11.0,
48425,2020-10-15,152,5,,,,,-10.0,
48425,2020-10-16,153,5,,,,,-7.0,
48425,2020-10-17,154,5,,,,,,
48425,2020-10-18,154,5,,,,,,
48427,2020-10-04,3796,171,-32.0,-10.0,-30.0,,-15.0,1.0
48427,2020-10-05,3798,171,-23.0,,,,-33.0,5.0
48427,2020-10-06,3807,171,-25.0,-6.0,-23.0,,-40.0,9.0
48427,2020-10-07,3810,173,-28.0,-6.0,-31.0,,-38.0,9.0
48427,2020-10-08,3825,173,-27.0,-7.0,-30.0,,-38.0,9.0
48427,2020-10-09,3830,174,-28.0,-1.0,-48.0,,-36.0,11.0
48427,2020-10-10,3836,174,-27.0,,,,-6.0,4.0
48427,2020-10-11,3840,176,-30.0,-5.0,-39.0,,-9.0,3.0
48427,2020-10-12,3840,176,-32.0,,,,-40.0,8.0
48427,2020-10-13,3848,176,-28.0,-3.0,-26.0,,-39.0,10.0
48427,2020-10-14,3854,178,-29.0,-2.0,,,-39.0,9.0
48427,2020-10-15,3858,179,-24.0,-4.0,-22.0,,-38.0,9.0
48427,2020-10-16,3862,179,-24.0,0.0,-46.0,,-35.0,10.0
48427,2020-10-17,3870,179,,,,,,
48427,2020-10-18,3870,179,,,,,,
48429,2020-10-04,138,4,,,,,,
48429,2020-10-05,138,4,,,,,-10.0,
48429,2020-10-06,138,4,,,,,-14.0,
48429,2020-10-07,142,4,,,,,-9.0,
48429,2020-10-08,145,4,,,,,-8.0,
48429,2020-10-09,142,4,,,,,-9.0,
48429,2020-10-10,141,4,,,,,,
48429,2020-10-11,141,4,,,,,,
48429,2020-10-12,141,4,,,,,-26.0,
48429,2020-10-13,144,4,,,,,-14.0,
48429,2020-10-14,145,4,,,,,-8.0,
48429,2020-10-15,147,4,,,,,-12.0,
48429,2020-10-16,149,4,,,,,-11.0,
48429,2020-10-17,151,4,,,,,,
48429,2020-10-18,151,4,,,,,,
48431,2020-10-04,5,0,,,,,,
48431,2020-10-05,5,0,,,,,,
48431,2020-10-06,7,0,,,,,,
48431,2020-10-07,7,0,,,,,,
48431,2020-10-08,7,0,,,,,,
48431,2020-10-09,7,0,,,,,,
48431,2020-10-10,6,0,,,,,,
48431,2020-10-11,6,0,,,,,,
48431,2020-10-12,6,0,,,,,,
48431,2020-10-13,8,0,,,,,,
48431,2020-10-14,10,0,,,,,,
48431,2020-10-15,10,0,,,,,,
48431,2020-10-16,11,0,,,,,,
48431,2020-10-17,11,0,,,,,,
48431,2020-10-18,11,0,,,,,,
48433,2020-10-04,16,1,,,,,,
48433,2020-10-05,16,1,,,,,,
48433,2020-10-06,16,1,,,,,,
48433,2020-10-07,16,1,,,,,,
48433,2020-10-08,16,1,,,,,,
48433,2020-10-09,16,1,,,,,,
48433,2020-10-10,16,1,,,,,,
48433,2020-10-11,16,1,,,,,,
48433,2020-10-12,16,1,,,,,,
48433,2020-10-13,17,1,,,,,,
48433,2020-10-14,17,1,,,,,,
48433,2020-10-15,17,1,,,,,,
48433,2020-10-16,17,1,,,,,,
48433,2020-10-17,18,1,,,,,,
48433,2020-10-18,18,1,,,,,,
48435,2020-10-04,84,3,,,,,,
48435,2020-10-05,84,3,,,,,,
48435,2020-10-06,85,3,,,,,,
48435,2020-10-07,85,3,,,,,,
48435,2020-10-08,85,3,,,,,,
48435,2020-10-09,85,3,,,,,,
48435,2020-10-10,85,3,,,,,,
48435,2020-10-11,85,3,,,,,,
48435,2020-10-12,85,3,,,,,,
48435,2020-10-13,85,3,,,,,,
48435,2020-10-14,85,3,,,,,,
48435,2020-10-15,87,3,,,,,,
48435,2020-10-16,89,3,,,,,,
48435,2020-10-17,95,3,,,,,,
48435,2020-10-18,95,3,,,,,,
48437,2020-10-04,107,3,,,,,,
48437,2020-10-05,107,3,,,,,-11.0,
48437,2020-10-06,107,3,,,,,-11.0,
48437,2020-10-07,112,3,,,,,-10.0,
48437,2020-10-08,113,3,,,,,-6.0,
48437,2020-10-09,119,3,,,,,-11.0,
48437,2020-10-10,119,3,,,,,,
48437,2020-10-11,119,3,,,,,,
48437,2020-10-12,119,3,,,,,-30.0,
48437,2020-10-13,124,3,,,,,-27.0,
48437,2020-10-14,126,3,,,,,-7.0,
48437,2020-10-15,128,3,,,,,-11.0,
48437,2020-10-16,129,3,,,,,-7.0,
48437,2020-10-17,130,3,,,,,,
48437,2020-10-18,131,3,,,,,,
48439,2020-10-04,52100,734,-13.0,-8.0,19.0,-35.0,-14.0,3.0
48439,2020-10-05,52366,734,-16.0,-7.0,10.0,-35.0,-32.0,9.0
48439,2020-10-06,52720,740,-14.0,-5.0,41.0,-37.0,-33.0,9.0
48439,2020-10-07,53292,747,-14.0,-3.0,44.0,-37.0,-31.0,9.0
48439,2020-10-08,53838,751,-14.0,-5.0,47.0,-34.0,-33.0,9.0
